rp	RP(max_leaf_size=1000000, alpha=0.0)	0.202176094055	0.0749763011932	1.0
rp	RP(max_leaf_size=1000000, alpha=0.0)	0.211596012115	0.0659847974777	1.0
rp	RP(max_leaf_size=1000, alpha=0.0)	21.707242012	0.00072808265686	0.06
rp	RP(max_leaf_size=1000, alpha=0.01)	57.0655610561	0.00476231575012	0.25
rp	RP(max_leaf_size=1000, alpha=0.001)	24.8909640312	0.00098090171814	0.08
rp	RP(max_leaf_size=1000, alpha=0.001)	0.856095075607	3.26871871948e-05	0.0
rp	RP(max_leaf_size=1000, alpha=0.001)	0.868606090546	2.97069549561e-05	0.0
rp	RP(max_leaf_size=1000, alpha=0.001)	0.863867998123	2.98023223877e-05	0.0
rp	RP(max_leaf_size=1000, alpha=0.001)	0.89580488205	3.04937362671e-05	0.0
rp	RP(max_leaf_size=1000, alpha=0.001)	0.871963977814	0.000535011291504	0.16
rp	RP(max_leaf_size=1000, alpha=0.001)	0.886178016663	0.000313591957092	0.0
rp	RP(max_leaf_size=1000, alpha=0.001)	0.869245052338	0.000474190711975	0.02
rp	RP(max_leaf_size=1000, alpha=0.001)	0.888448953629	0.000481605529785	0.03
rp	RP(max_leaf_size=1000, alpha=0.001)	0.864749193192	0.000484585762024	0.04
rp	RP(max_leaf_size=1000, alpha=0.001)	0.866155147552	0.000442409515381	0.07
rp	RP(max_leaf_size=1000, alpha=0.001)	0.879976987839	0.000441098213196	0.1
rp	RP(max_leaf_size=1000, alpha=0.001)	0.86982011795	0.00323801040649	0.05
rp	RP(max_leaf_size=1000, alpha=0.001)	0.866083860397	0.00044718503952	0.1015
rp	RP(max_leaf_size=1000, alpha=0.001)	0.86815905571	0.00043984413147	0.0875
rp	RP(max_leaf_size=1000, alpha=0.01)	1.26453518867	0.0033464050293	0.297
rp	RP(max_leaf_size=1000, alpha=0.01)	1.26723504066	0.00319607019424	0.2875
rp	RP(max_leaf_size=1000, alpha=0.01)	1.24020004272	0.00379430055618	0.205
rp	RP(max_leaf_size=1000, alpha=0.01)	1.24481391907	0.00347799062729	0.155
rp	RP(max_leaf_size=1000, alpha=0.01)	1.24821019173	0.00338294506073	0.19
rp	RP(max_leaf_size=1000, alpha=0.01)	1.25588011742	0.0030681014061	0.335
rp	RP(max_leaf_size=1000, alpha=0.01)	1.24229812622	0.00333164930344	0.265
rp	RP(max_leaf_size=1000, alpha=0.01)	1.22181606293	0.0035271191597	0.287
rp	RP(max_leaf_size=1000, alpha=0.01)	0.837986946106	0.00312139987946	0.279
annoy	Annoy(n_trees=10, n_cand=40)	2.04071307182	0.00019623041153	0.326
annoy	Annoy(n_trees=40, n_cand=40)	7.68386292458	0.000720820426941	0.722
annoy	Annoy(n_trees=100, n_cand=100)	19.1150019169	0.00341694831848	0.973
annoy	Annoy(n_trees=20, n_cand=100)	3.92645215988	0.000815858840942	0.687
annoy	Annoy(n_trees=5, n_cand=25)	1.16779494286	7.48610496521e-05	0.151
annoy	Annoy(n_trees=20, n_cand=400)	3.94492816925	0.00269351005554	0.941
annoy	Annoy(n_trees=3, n_cand=10)	0.84606385231	3.59988212585e-05	0.064
annoy	Annoy(n_trees=40, n_cand=100)	7.77808499336	0.00151372909546	0.89
annoy	Annoy(n_trees=100, n_cand=200)	17.2106189728	0.00583611965179	0.997
annoy	Annoy(n_trees=10, n_cand=100)	2.05829811096	0.000427460670471	0.503
rp	RP(max_leaf_size=1000, alpha=0.01)	0.867720127106	0.00309978961945	0.292
annoy	Annoy(n_trees=10, n_cand=400)	2.07772612572	0.00143547058105	0.799
annoy	Annoy(n_trees=10, n_cand=10)	2.0486741066	8.16512107849e-05	0.17
annoy	Annoy(n_trees=40, n_cand=400)	7.77844905853	0.00487087965012	0.991
annoy	Annoy(n_trees=100, n_cand=1000)	19.4490060806	0.0213698196411	1.0
annoy	Annoy(n_trees=100, n_cand=400)	19.3365261555	0.0102744603157	1.0
annoy	Annoy(n_trees=10, n_cand=200)	2.05630588531	0.000761351585388	0.658
annoy	Annoy(n_trees=20, n_cand=200)	4.00606513023	0.00143968105316	0.827
annoy	Annoy(n_trees=10, n_cand=1000)	2.10034513474	0.00330085039139	0.919
annoy	Annoy(n_trees=20, n_cand=20)	4.08287596703	0.000221691131592	0.416
rp	RP(max_leaf_size=1000, alpha=0.01)	0.833662986755	0.000673191547394	0.278
rp	RP(max_leaf_size=1000, alpha=0.01)	0.824372053146	0.000799291133881	0.291
rp	RP(max_leaf_size=1000, alpha=0.01)	0.835252046585	0.000243229866028	0.002
rp	RP(max_leaf_size=1000, alpha=0.01)	0.829438924789	0.000225319862366	0.002
rp	RP(max_leaf_size=10000, alpha=0.0)	0.532047986984	7.03096389771e-05	0.001
rp	RP(max_leaf_size=10000, alpha=0.0)	0.516837120056	0.00390906095505	0.298
rp	RP(max_leaf_size=10000, alpha=0.0)	0.541215896606	0.00400613069534	0.247
rp	RP(max_leaf_size=100, alpha=0.1)	1.35007500648	0.0596485495567	0.996
rp	RP(max_leaf_size=100, alpha=0.1)	1.29335093498	0.056108751297	0.996
rp	RP(max_leaf_size=100, alpha=0.1)	1.31412291527	0.00247916221619	0.0
rp	RP(max_leaf_size=100, alpha=0.0)	1.28631186485	2.03800201416e-05	0.0
rp	RP(max_leaf_size=1000, alpha=0.01)	0.82453918457	2.55179405212e-05	0.0
rp	RP(max_leaf_size=1000, alpha=0.01)	0.828190088272	0.000317590236664	0.057
rp	RP(max_leaf_size=1000, alpha=0.01)	0.833492994308	0.0043515920639	0.2
rp	RP(max_leaf_size=1000, alpha=0.0)	0.830760955811	0.00049250125885	0.01
rp	RP(max_leaf_size=1000, alpha=0.0)	0.839879989624	0.000538396835327	0.03
rp	RP(max_leaf_size=1000, alpha=0.0)	0.525882005692	0.0062707901001	0.22
rp	RP(max_leaf_size=1000, alpha=0.0)	0.49801492691	0.016392493248	0.27
rp	RP(max_leaf_size=1000, alpha=0.0)	0.497997045517	0.0204092025757	0.5
rp	RP(max_leaf_size=1000, alpha=0.0)	0.48383307457	0.0209054946899	0.51
rp	RP(max_leaf_size=1000, alpha=0.0)	0.485804080963	0.0212296009064	0.46
rp	RP(max_leaf_size=1000, alpha=0.0)	0.479912996292	0.0200173854828	0.49
rp	RP(max_leaf_size=1000, alpha=0.0)	0.301872968674	0.0784650087357	1.0
rp	RP(max_leaf_size=1000, alpha=0.0)	0.653576850891	0.0150943994522	0.37
rp	RP(max_leaf_size=1000, alpha=0.0)	14.0671401024	0.000388097763062	0.08
rp	RP(max_leaf_size=1000, alpha=0.0)	0.770638942719	0.000481200218201	0.04
rp	RP(max_leaf_size=1000, alpha=0.01)	0.773597002029	0.00126637935638	0.13
rp	RP(max_leaf_size=1000, alpha=0.01)	1.23220586777	0.00107861042023	0.124
rp	RP(max_leaf_size=1000, alpha=0.05)	1.08902192116	0.00913544178009	0.425
rp	RP(max_leaf_size=10, alpha=0.05)	3.74221801758	0.00405935049057	0.248
rp	RP(max_leaf_size=10, alpha=0.05)	3.66991400719	1.37114524841e-05	0.0
rp	RP(max_leaf_size=10, alpha=0.05)	3.54729795456	1.39498710632e-05	0.0
rp	RP(max_leaf_size=10, alpha=0.05)	3.69094014168	1.52897834778e-05	0.0
rp	RP(max_leaf_size=1000, alpha=0.05)	0.801224946976	0.000590801239014	0.1
rp	RP(max_leaf_size=1000, alpha=0.05)	0.792323827744	0.000618600845337	0.1
rp	RP(max_leaf_size=1000, alpha=0.05)	0.788533210754	0.000645079612732	0.138
rp	RP(max_leaf_size=1000, alpha=0.05)	0.80717086792	0.000630121231079	0.093
rp	RP(max_leaf_size=1000, alpha=0.05)	0.872426986694	0.000641860961914	0.099
rp	RP(max_leaf_size=1000, alpha=0.1)	0.79714512825	0.000660722255707	0.087
rp	RP(max_leaf_size=1000, alpha=0.3)	0.791991949081	0.000728499889374	0.078
rp	RP(max_leaf_size=1000, alpha=0.3)	0.788546800613	0.000746288299561	0.094
rp	RP(max_leaf_size=10000, alpha=0.3)	0.544852972031	0.00530071973801	0.234
rp	RP(max_leaf_size=10000, alpha=0.3)	0.536911010742	0.00527256011963	0.252
rp	RP(max_leaf_size=10000, alpha=0.3)	0.574862957001	0.0191823887825	0.512
rp	RP(max_leaf_size=10000, alpha=0.01)	0.545227050781	0.00898340940475	0.373
rp	RP(max_leaf_size=1000, alpha=0.01)	0.801043987274	0.00120460987091	0.1
rp	RP(max_leaf_size=1000, alpha=0.01)	0.798042058945	0.00120801925659	0.115
rp	RP(max_leaf_size=1000, alpha=0.1)	0.817752838135	0.00191842794418	0.197
rp	RP(max_leaf_size=1000, alpha=0.5)	0.796044826508	0.00205910921097	0.216
rp	RP(max_leaf_size=1000, alpha=0.5)	0.797661066055	0.00207059860229	0.192
rp	RP(max_leaf_size=100, alpha=0.5)	1.33026909828	0.00234430074692	0.105
rp	RP(max_leaf_size=100, alpha=0.5)	1.31519889832	1.37901306152e-05	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.34698200226	0.00137470006943	0.0
rp	RP(max_leaf_size=1000, alpha=0.5)	0.817721843719	7.78198242187e-05	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.3340780735	0.0014923286438	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.33132600784	0.00225990056992	0.092
rp	RP(max_leaf_size=100, alpha=0.5)	1.33172106743	0.00176856994629	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.3062171936	0.00161782979965	0.002
rp	RP(max_leaf_size=1000, alpha=0.5)	0.710417032242	0.00209161996841	0.227
rp	RP(max_leaf_size=100, alpha=0.5)	1.06745386124	0.00149740934372	0.109
rp	RP(max_leaf_size=100, alpha=0.5)	1.14312291145	0.00149163007736	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.0454390049	0.00145452022552	0.099
rp	RP(max_leaf_size=100, alpha=0.5)	1.06982588768	0.00132457971573	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.05469202995	0.00137901067734	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.06606316566	0.00150865077972	0.098
rp	RP(max_leaf_size=100, alpha=0.5)	1.0527639389	0.00148236989975	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.05844402313	0.00157217025757	0.0
rp	RP(max_leaf_size=100, alpha=0.5)	1.06124687195	0.00192611932755	0.003
rp	RP(max_leaf_size=100, alpha=0.5)	1.06306004524	0.00189716100693	0.112
rp	RP(max_leaf_size=100, alpha=0.5)	1.05703186989	0.00149302005768	0.11
rp	RP(max_leaf_size=100, alpha=0.5)	1.06740093231	0.00151453971863	0.115
rp	RP(max_leaf_size=100, alpha=0.5)	1.05808186531	0.00144659996033	0.12
rp	RP(max_leaf_size=100, alpha=0.5)	1.04363703728	0.00157197952271	0.116
rp	RP(max_leaf_size=100, alpha=0.5)	1.05460500717	0.00146536111832	0.096
rp	RP(max_leaf_size=100, alpha=0.5)	1.05529999733	0.00175812959671	0.096
rp	RP(max_leaf_size=100, alpha=0.0)	1.0546939373	0.000121109485626	0.021
rp	RP(max_leaf_size=100, alpha=0.0)	1.0569999218	0.000110080242157	0.032
rp	RP(max_leaf_size=100, alpha=0.1)	1.07053089142	0.000750498771667	0.113
rp	RP(max_leaf_size=100, alpha=0.2)	1.05832099915	0.00142301082611	0.1
rp	RP(max_leaf_size=100, alpha=0.2)	1.06027889252	0.00128370046616	0.11
rp	RP(max_leaf_size=1000, alpha=0.0)	0.709352016449	0.000620200634003	0.083
rp	RP(max_leaf_size=100, alpha=0.1)	1.06185984612	0.000751340389252	0.128
rp	RP(max_leaf_size=1000, alpha=0.1)	0.778274059296	0.00204786062241	0.23
rp	RP(max_leaf_size=100, alpha=0.1)	1.06253218651	0.000591130256653	0.0
rp	RP(max_leaf_size=1000, alpha=0.0)	0.709356069565	0.000619308948517	0.084
rp	RP(max_leaf_size=1000, alpha=0.1)	0.787752151489	0.000689678192139	0.004
rp	RP(max_leaf_size=1000, alpha=0.0)	0.709994077682	0.000614490509033	0.077
rp	RP(max_leaf_size=100, alpha=0.1)	1.06515908241	0.000556581020355	0.0
rp	RP(max_leaf_size=1000, alpha=0.1)	0.785497188568	0.000691339969635	0.001
rp	RP(max_leaf_size=100, alpha=0.1)	1.0737991333	0.000555500984192	0.038
rp	RP(max_leaf_size=1000, alpha=0.1)	0.732757091522	0.00069207906723	0.098
rp	RP(max_leaf_size=1000, alpha=0.0)	0.792971134186	0.000625190734863	0.072
rp	RP(max_leaf_size=1000, alpha=0.1)	0.72151017189	0.00068274974823	0.088
rp	RP(max_leaf_size=1000, alpha=0.0)	0.711127996445	0.000624549388885	0.079
rp	RP(max_leaf_size=100, alpha=0.1)	1.11726713181	0.000546410083771	0.042
rp	RP(max_leaf_size=1000, alpha=0.1)	0.716423034668	0.000684559345245	0.095
rp	RP(max_leaf_size=1000, alpha=0.0)	0.712563991547	0.000631659030914	0.105
rp	RP(max_leaf_size=1000, alpha=0.2)	0.717444896698	0.000734510421753	0.082
rp	RP(max_leaf_size=100, alpha=0.1)	1.11870098114	0.00058571100235	0.048
rp	RP(max_leaf_size=1000, alpha=0.2)	0.71017408371	0.000740520954132	0.098
rp	RP(max_leaf_size=1000, alpha=0.0)	0.70409488678	0.00061751127243	0.081
rp	RP(max_leaf_size=1000, alpha=0.1)	0.72288107872	0.000680730342865	0.098
rp	RP(max_leaf_size=100, alpha=0.1)	1.12079405785	0.000580530166626	0.037
rp	RP(max_leaf_size=1000, alpha=0.2)	0.70724606514	0.000736339092255	0.101
rp	RP(max_leaf_size=1000, alpha=0.1)	0.710350036621	0.000681531429291	0.099
rp	RP(max_leaf_size=1000, alpha=0.3)	0.709782123566	0.000750770568848	0.093
rp	RP(max_leaf_size=1000, alpha=0.0)	0.706012964249	0.000611641407013	0.094
rp	RP(max_leaf_size=100, alpha=0.1)	1.11867594719	0.000545909404755	0.046
rp	RP(max_leaf_size=1000, alpha=0.2)	0.711777925491	0.0549420213699	0.056
rp	RP(max_leaf_size=100, alpha=0.1)	1.06812405586	0.0201480102539	0.028
rp	RP(max_leaf_size=1000, alpha=0.1)	0.777442932129	0.0274211812019	0.063
rp	RP(max_leaf_size=1000, alpha=0.0)	0.703476905823	0.000620849132538	0.067
rp	RP(max_leaf_size=1000, alpha=0.0)	0.71112203598	0.000619208812714	0.067
rp	RP(max_leaf_size=1000, alpha=0.1)	0.714253902435	0.0358857584	0.764
rp	RP(max_leaf_size=100, alpha=0.1)	1.11302185059	0.0304185986519	0.707
rp	RP(max_leaf_size=1000, alpha=0.3)	0.71583199501	0.0992737698555	0.998
rp	RP(max_leaf_size=1000, alpha=0.0)	0.727041959763	0.000615170001984	0.083
rp	RP(max_leaf_size=1000, alpha=0.01)	0.718739032745	0.00130473136902	0.111
rp	RP(max_leaf_size=1000, alpha=0.001)	0.71102309227	0.000715811252594	0.092
rp	RP(max_leaf_size=1000, alpha=0.2)	0.710099935532	0.0810306620598	0.981
rp	RP(max_leaf_size=1000, alpha=0.3)	0.716974973679	0.0969137907028	0.997
rp	RP(max_leaf_size=100, alpha=0.1)	1.1304090023	0.0303531503677	0.737
rp	RP(max_leaf_size=1000, alpha=0.1)	0.738363027573	0.0368571996689	0.773
